Date,Weekday,Time,Program,Program_Sheet,Time_Slot,Rating,Cleaned_Series_Name
2024-10-06,日,,蠟筆小新  (第 80 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.78,蠟筆小新
2024-10-06,日,,蠟筆小新  (第 81 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.22,蠟筆小新
2024-10-06,日,,蠟筆小新大電影-風起雲湧的金矛勇者！  (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.02,蠟筆小新大電影-風起雲湧的金矛勇者！
2024-10-06,日,,星漢燦爛  (第 1 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.31,星漢燦爛
2024-10-06,日,,星漢燦爛  (第 2 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.029999999999999,星漢燦爛
2024-10-06,日,,星漢燦爛  (第 3 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.46,星漢燦爛
2024-10-06,日,,星漢燦爛  (第 4 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.7,星漢燦爛
2024-10-06,日,,星漢燦爛  (第 5 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.28,星漢燦爛
2024-10-06,日,,蠟筆小新  (第 80 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.49000000000000005,蠟筆小新
2024-10-06,日,,蠟筆小新  (第 81 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.2,蠟筆小新
2024-10-07,一,,你也有今天  (第 21 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.32000000000000006,你也有今天
2024-10-07,一,,你也有今天  (第 22 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.08,你也有今天
2024-10-07,一,,網路很忙  (第 25 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,網路很忙
2024-10-07,一,,網路很忙  (第 26 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.0,網路很忙
2024-10-07,一,,我的小確幸 首播 (第 15 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.02,我的小確幸 首播
2024-10-07,一,,我的小確幸 首播 (第 16 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.16000000000000003,我的小確幸 首播
2024-10-07,一,,蠟筆小新  (第 471 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.25000000000000006,蠟筆小新
2024-10-07,一,,蠟筆小新  (第 472 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.4700000000000001,蠟筆小新
2024-10-07,一,,你也有今天 首播 (第 23 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.7999999999999998,你也有今天 首播
2024-10-07,一,,你也有今天 首播 (第 24 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.8999999999999999,你也有今天 首播
2024-10-07,一,,長相思 第二季  (第 19 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.2100000000000002,長相思 第二季
2024-10-07,一,,長相思 第二季  (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.46,長相思 第二季
2024-10-07,一,,恩愛兩不疑 首播 (第 5 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.9700000000000001,恩愛兩不疑 首播
2024-10-07,一,,恩愛兩不疑 首播 (第 6 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.5,恩愛兩不疑 首播
2024-10-07,一,,長相思 第二季  (第 19 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.2199999999999998,長相思 第二季
2024-10-07,一,,長相思 第二季  (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.59,長相思 第二季
2024-10-07,一,,知否知否應是綠肥紅瘦  (第 17 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.5900000000000003,知否知否應是綠肥紅瘦
2024-10-07,一,,知否知否應是綠肥紅瘦  (第 18 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.7,知否知否應是綠肥紅瘦
2024-10-07,一,,兩不疑S1 首播 (第 1 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.96,兩不疑S1 首播
2024-10-07,一,,兩不疑S1 首播 (第 2 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.9500000000000002,兩不疑S1 首播
2024-10-07,一,,蠟筆小新  (第 473 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.5900000000000003,蠟筆小新
2024-10-07,一,,蠟筆小新  (第 474 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.370000000000001,蠟筆小新
2024-10-07,一,,長相思 第二季  (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.9700000000000006,長相思 第二季
2024-10-07,一,,長相思 第二季 首播 (第 21 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.910000000000001,長相思 第二季 首播
2024-10-07,一,,醫師好辣  (第 211 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7799999999999998,醫師好辣
2024-10-07,一,,知否知否應是綠肥紅瘦  (第 19 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4100000000000004,知否知否應是綠肥紅瘦
2024-10-07,一,,知否知否應是綠肥紅瘦  (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.11,知否知否應是綠肥紅瘦
2024-10-08,二,,你也有今天  (第 23 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.32000000000000006,你也有今天
2024-10-08,二,,你也有今天  (第 24 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.19999999999999998,你也有今天
2024-10-08,二,,網路很忙  (第 27 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.16,網路很忙
2024-10-08,二,,網路很忙  (第 28 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.03,網路很忙
2024-10-08,二,,我的小確幸 首播 (第 17 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.01,我的小確幸 首播
2024-10-08,二,,我的小確幸 首播 (第 18 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.05,我的小確幸 首播
2024-10-08,二,,蠟筆小新  (第 473 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.06999999999999999,蠟筆小新
2024-10-08,二,,蠟筆小新  (第 474 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.28,蠟筆小新
2024-10-08,二,,你也有今天 首播 (第 25 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.6900000000000002,你也有今天 首播
2024-10-08,二,,你也有今天 首播 (第 26 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.28,你也有今天 首播
2024-10-08,二,,長相思 第二季  (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.12,長相思 第二季
2024-10-08,二,,長相思 第二季  (第 21 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.79,長相思 第二季
2024-10-08,二,,恩愛兩不疑 首播 (第 7 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.6200000000000003,恩愛兩不疑 首播
2024-10-08,二,,恩愛兩不疑 首播 (第 8 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.27,恩愛兩不疑 首播
2024-10-08,二,,長相思 第二季  (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.21,長相思 第二季
2024-10-08,二,,長相思 第二季  (第 21 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.15,長相思 第二季
2024-10-08,二,,知否知否應是綠肥紅瘦  (第 19 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.94,知否知否應是綠肥紅瘦
2024-10-08,二,,知否知否應是綠肥紅瘦  (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.2800000000000002,知否知否應是綠肥紅瘦
2024-10-08,二,,兩不疑S1 首播 (第 3 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7800000000000005,兩不疑S1 首播
2024-10-08,二,,兩不疑S1 首播 (第 4 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.6700000000000006,兩不疑S1 首播
2024-10-08,二,,蠟筆小新  (第 475 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.91,蠟筆小新
2024-10-08,二,,蠟筆小新  (第 476 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.2800000000000002,蠟筆小新
2024-10-08,二,,長相思 第二季 首播 (第 22 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.96,長相思 第二季 首播
2024-10-08,二,,長相思 第二季(完) 首播 (第 23 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,6.3500000000000005,長相思 第二季 首播
2024-10-08,二,,醫師好辣  (第 212 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.1300000000000003,醫師好辣
2024-10-08,二,,知否知否應是綠肥紅瘦  (第 21 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.8600000000000003,知否知否應是綠肥紅瘦
2024-10-08,二,,知否知否應是綠肥紅瘦  (第 22 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.9400000000000001,知否知否應是綠肥紅瘦
2024-10-09,三,,你也有今天  (第 25 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.41000000000000003,你也有今天
2024-10-09,三,,你也有今天  (第 26 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.49000000000000005,你也有今天
2024-10-09,三,,網路很忙  (第 29 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.1,網路很忙
2024-10-09,三,,網路很忙  (第 30 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.0,網路很忙
2024-10-09,三,,我的小確幸 首播 (第 19 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.03,我的小確幸 首播
2024-10-09,三,,我的小確幸 首播 (第 20 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.21000000000000002,我的小確幸 首播
2024-10-09,三,,蠟筆小新  (第 475 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.1,蠟筆小新
2024-10-09,三,,蠟筆小新  (第 476 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.40000000000000013,蠟筆小新
2024-10-09,三,,你也有今天 首播 (第 27 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.47,你也有今天 首播
2024-10-09,三,,你也有今天 首播 (第 28 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.0299999999999998,你也有今天 首播
2024-10-09,三,,長相思 第二季  (第 22 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4600000000000004,長相思 第二季
2024-10-09,三,,長相思 第二季(完)  (第 23 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.72,長相思 第二季
2024-10-09,三,,恩愛兩不疑 首播 (第 9 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.5300000000000002,恩愛兩不疑 首播
2024-10-09,三,,恩愛兩不疑 首播 (第 10 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.5,恩愛兩不疑 首播
2024-10-09,三,,長相思 第二季  (第 22 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.14,長相思 第二季
2024-10-09,三,,長相思 第二季(完)  (第 23 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.2399999999999998,長相思 第二季
2024-10-09,三,,知否知否應是綠肥紅瘦  (第 21 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7500000000000004,知否知否應是綠肥紅瘦
2024-10-09,三,,知否知否應是綠肥紅瘦  (第 22 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.1599999999999997,知否知否應是綠肥紅瘦
2024-10-09,三,,兩不疑S1 首播 (第 5 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.1700000000000002,兩不疑S1 首播
2024-10-09,三,,兩不疑S1 首播 (第 6 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.5400000000000005,兩不疑S1 首播
2024-10-09,三,,蠟筆小新  (第 477 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.1700000000000004,蠟筆小新
2024-10-09,三,,蠟筆小新  (第 478 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.03,蠟筆小新
2024-10-09,三,,知否知否應是綠肥紅瘦  (第 23 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.03,知否知否應是綠肥紅瘦
2024-10-09,三,,知否知否應是綠肥紅瘦  (第 24 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.16,知否知否應是綠肥紅瘦
2024-10-09,三,,醫師好辣  (第 213 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.0900000000000003,醫師好辣
2024-10-09,三,,少年白馬醉春風 首播 (第 1 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4900000000000004,少年白馬醉春風 首播
2024-10-09,三,,少年白馬醉春風 首播 (第 2 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.9800000000000002,少年白馬醉春風 首播
2024-10-10,四,,你也有今天  (第 27 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.4700000000000001,你也有今天
2024-10-10,四,,你也有今天  (第 28 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.060000000000000005,你也有今天
2024-10-10,四,,網路很忙  (第 31 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.2,網路很忙
2024-10-10,四,,網路很忙  (第 32 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.02,網路很忙
2024-10-10,四,,我的小確幸 首播 (第 21 集)(普),2024年10月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.02,我的小確幸 首播
